step,loss
2040,25.449827194213867
2041,25.135822296142578
2042,25.96014404296875
2043,25.608585357666016
2044,25.655433654785156
2045,25.704010009765625
2046,25.535465240478516
2047,25.73141860961914
2048,25.150604248046875
2049,25.410913467407227
2050,25.470922470092773
2051,25.684886932373047
2052,25.283803939819336
2053,25.633596420288086
2054,25.296695709228516
2055,25.462560653686523
2056,25.921205520629883
2057,25.403045654296875
2058,25.086597442626953
2059,26.072498321533203
2060,25.586711883544922
2061,25.490264892578125
2062,25.260089874267578
2063,25.439498901367188
2064,25.76653480529785
2065,25.568864822387695
2066,25.48363494873047
2067,25.520023345947266
2068,25.881389617919922
2069,25.681379318237305
2070,25.684724807739258
2071,26.08008575439453
2072,25.901535034179688
2073,25.54632568359375
2074,25.586524963378906
2075,25.275527954101562
2076,25.82537269592285
2077,25.701438903808594
2078,25.668312072753906
2079,25.15554428100586
2080,25.725482940673828
2081,25.675125122070312
2082,25.390775680541992
2083,25.819477081298828
2084,25.268566131591797
2085,25.594009399414062
2086,25.380210876464844
2087,25.697803497314453
2088,25.70027732849121
2089,25.752906799316406
2090,25.502643585205078
2091,25.871559143066406
2092,25.351146697998047
2093,25.39629554748535
2094,25.36389923095703
2095,25.333839416503906
2096,25.7567138671875
2097,26.132015228271484
2098,25.195728302001953
2099,25.82929039001465
2100,25.60136604309082
2101,25.123973846435547
2102,25.615978240966797
2103,25.73168182373047
2104,25.395793914794922
2105,25.70649528503418
2106,25.465106964111328
2107,25.124542236328125
2108,25.42991828918457
2109,25.70351219177246
2110,25.856698989868164
2111,25.772743225097656
2112,25.467830657958984
2113,25.64958953857422
2114,25.45655059814453
2115,25.37315559387207
2116,25.8339786529541
2117,25.417800903320312
2118,25.51953887939453
2119,25.09156608581543
2120,26.1428279876709
2121,25.791597366333008
2122,25.81610679626465
2123,25.792051315307617
2124,25.550024032592773
2125,25.851497650146484
2126,25.7863712310791
2127,25.718616485595703
2128,25.8460693359375
2129,25.39468002319336
2130,25.334980010986328
2131,25.431665420532227
2132,25.681259155273438
2133,25.496131896972656
2134,25.88705825805664
2135,25.305233001708984
2136,25.173629760742188
2137,25.740276336669922
2138,25.2951717376709
2139,25.606937408447266
2140,25.426958084106445
2141,25.290531158447266
2142,25.412294387817383
2143,25.634140014648438
2144,25.161632537841797
2145,25.28389549255371
2146,26.018781661987305
2147,25.662349700927734
2148,25.900920867919922
2149,24.774913787841797
2150,25.690879821777344
2151,25.528812408447266
2152,25.40692710876465
2153,24.982711791992188
2154,25.745563507080078
2155,25.69855499267578
2156,25.57632064819336
2157,25.99034881591797
2158,25.61974334716797
2159,25.49384307861328
2160,25.750415802001953
2161,25.887449264526367
2162,25.412199020385742
2163,25.503307342529297
2164,25.494274139404297
2165,25.360824584960938
2166,25.545251846313477
2167,25.174640655517578
2168,25.62362289428711
2169,25.142454147338867
2170,25.737163543701172
2171,25.14716339111328
2172,25.885053634643555
2173,25.804515838623047
2174,25.691753387451172
2175,25.78717803955078
2176,25.229705810546875
2177,25.43381118774414
2178,25.202415466308594
2179,25.64996337890625
2180,25.728343963623047
2181,25.96434783935547
2182,25.854331970214844
2183,25.7064208984375
2184,25.64901351928711
2185,25.3165225982666
2186,25.49239158630371
2187,25.46472930908203
2188,25.742034912109375
2189,25.648561477661133
2190,25.539962768554688
2191,25.409744262695312
2192,25.59051513671875
2193,25.7947998046875
2194,25.15997886657715
2195,25.74300193786621
2196,25.178569793701172
2197,25.85424041748047
2198,25.89530372619629
2199,25.88638687133789
2200,25.642986297607422
2201,25.711837768554688
2202,25.624292373657227
2203,25.355972290039062
2204,25.636699676513672
2205,25.62738800048828
2206,25.343677520751953
2207,25.08582305908203
2208,25.482574462890625
2209,25.409692764282227
2210,25.66080093383789
2211,25.782028198242188
2212,25.49976348876953
2213,25.812490463256836
2214,25.828229904174805
2215,25.578380584716797
2216,24.967758178710938
2217,25.24051284790039
2218,25.713680267333984
2219,25.262910842895508
2220,25.609960556030273
2221,25.488231658935547
2222,25.838054656982422
2223,25.591899871826172
2224,25.56291389465332
2225,25.357669830322266
2226,25.392412185668945
2227,25.540494918823242
2228,25.330001831054688
2229,25.933910369873047
2230,25.727210998535156
2231,25.38711929321289
2232,25.367740631103516
2233,25.784103393554688
2234,25.654733657836914
2235,25.48438262939453
2236,25.327449798583984
2237,25.781822204589844
2238,25.02819061279297
2239,25.60444450378418
2240,26.02814483642578
2241,25.534435272216797
2242,25.36687469482422
2243,25.32046127319336
2244,25.1285400390625
2245,25.778507232666016
2246,25.726449966430664
2247,25.572193145751953
2248,25.283660888671875
2249,25.990846633911133
2250,24.88277244567871
2251,25.55917739868164
2252,25.13111114501953
2253,25.389415740966797
2254,25.62813377380371
2255,25.30392837524414
2256,25.540409088134766
2257,25.314496994018555
2258,25.461074829101562
2259,25.559078216552734
2260,25.130962371826172
2261,25.441774368286133
2262,25.31381607055664
2263,25.53740119934082
2264,25.31406021118164
2265,25.42705535888672
2266,25.446456909179688
2267,25.618478775024414
2268,25.830764770507812
2269,25.084407806396484
2270,25.236534118652344
2271,25.73414421081543
2272,25.675918579101562
2273,25.05194854736328
2274,25.279300689697266
2275,25.576457977294922
2276,25.757049560546875
2277,25.14391326904297
2278,25.486169815063477
2279,25.465673446655273
2280,25.732973098754883
2281,25.38943099975586
2282,25.80855941772461
2283,25.500816345214844
2284,25.626569747924805
2285,25.630369186401367
2286,25.779537200927734
2287,25.290573120117188
2288,25.694786071777344
2289,25.41178321838379
2290,25.544597625732422
2291,25.945302963256836
2292,25.17876434326172
2293,25.235755920410156
2294,25.646703720092773
2295,25.831863403320312
2296,25.357772827148438
2297,25.25830841064453
2298,25.674556732177734
2299,25.571733474731445
2300,25.50360870361328
2301,25.550891876220703
2302,25.632057189941406
2303,25.25986671447754
2304,25.153018951416016
2305,25.457866668701172
2306,25.32394790649414
2307,25.179855346679688
2308,24.966243743896484
2309,25.149158477783203
2310,25.694664001464844
2311,25.27470588684082
2312,25.81060791015625
2313,25.477577209472656
2314,25.82343292236328
2315,25.480796813964844
2316,24.973121643066406
2317,25.637340545654297
2318,25.528528213500977
2319,25.37826919555664
2320,25.8026180267334
2321,25.540964126586914
2322,25.518470764160156
2323,25.160329818725586
2324,25.20244026184082
2325,25.805801391601562
2326,25.403066635131836
2327,25.354358673095703
2328,25.918804168701172
2329,25.260103225708008
2330,25.426891326904297
2331,25.602153778076172
2332,25.382247924804688
2333,25.435405731201172
2334,25.325904846191406
2335,25.333133697509766
2336,25.575057983398438
2337,25.879650115966797
2338,25.675464630126953
2339,25.415081024169922
2340,25.58331298828125
2341,25.43889617919922
2342,25.5257625579834
2343,25.36730194091797
2344,25.078502655029297
2345,25.33350372314453
2346,25.477066040039062
2347,25.608280181884766
2348,25.800390243530273
2349,25.012670516967773
2350,26.083744049072266
2351,25.603450775146484
2352,25.550559997558594
2353,25.275779724121094
2354,25.192691802978516
2355,25.277584075927734
2356,25.38205909729004
2357,25.857086181640625
2358,25.118574142456055
2359,25.673215866088867
2360,25.15557098388672
2361,25.601245880126953
2362,25.769283294677734
2363,25.48432159423828
2364,25.385190963745117
2365,25.57058334350586
2366,25.396148681640625
2367,25.22555923461914
2368,25.561874389648438
2369,25.352529525756836
2370,25.265666961669922
2371,25.67926597595215
2372,25.50302505493164
2373,25.21685791015625
2374,25.28196907043457
2375,25.712181091308594
2376,25.543750762939453
2377,25.445302963256836
2378,25.586660385131836
2379,25.246252059936523
2380,25.5582218170166
2381,25.295148849487305
2382,25.314205169677734
2383,25.607624053955078
2384,25.63834571838379
2385,25.229026794433594
2386,25.680328369140625
2387,25.58700942993164
2388,26.00272560119629
2389,25.71057891845703
2390,25.474369049072266
2391,25.759057998657227
2392,25.710918426513672
2393,25.18560028076172
2394,25.55585289001465
2395,25.776355743408203
2396,25.4133358001709
2397,25.511804580688477
2398,25.186656951904297
2399,25.161640167236328
2400,25.345245361328125
2401,25.628042221069336
2402,25.94951820373535
2403,25.2026309967041
2404,25.272048950195312
2405,25.615880966186523
2406,25.60020637512207
2407,25.761497497558594
2408,25.754459381103516
2409,25.4489688873291
2410,25.193645477294922
2411,25.370330810546875
2412,25.30120277404785
2413,25.382125854492188
2414,25.51544761657715
2415,25.353559494018555
2416,25.796344757080078
2417,25.650123596191406
2418,25.37909698486328
2419,25.271249771118164
2420,25.723777770996094
2421,25.526914596557617
2422,25.38986587524414
2423,25.789527893066406
2424,25.86886215209961
2425,25.111244201660156
2426,25.941791534423828
2427,24.916667938232422
2428,25.50847816467285
2429,25.43949317932129
2430,25.714990615844727
2431,26.06475067138672
2432,25.730316162109375
2433,25.68833351135254
2434,25.662975311279297
2435,25.352115631103516
2436,25.408039093017578
2437,25.414655685424805
2438,25.08150863647461
2439,25.047603607177734
2440,25.04598617553711
2441,25.767822265625
2442,25.659578323364258
2443,25.539628982543945
2444,25.464380264282227
2445,25.22903060913086
2446,25.503807067871094
2447,25.190372467041016
2448,25.28936004638672
2449,25.142772674560547
2450,25.99162483215332
2451,25.50733757019043
2452,25.698165893554688
2453,25.243331909179688
2454,25.41487693786621
2455,25.394428253173828
2456,25.534221649169922
2457,25.54030418395996
2458,25.619983673095703
2459,25.661697387695312
2460,25.074785232543945
2461,25.412778854370117
2462,25.632246017456055
2463,25.220985412597656
2464,24.806846618652344
2465,25.436729431152344
2466,25.649250030517578
2467,25.369991302490234
2468,25.48613739013672
2469,25.528865814208984
2470,25.35597038269043
2471,25.00226402282715
2472,25.538135528564453
2473,25.581375122070312
2474,25.431324005126953
2475,25.667884826660156
2476,25.694049835205078
2477,25.76656723022461
2478,25.843050003051758
2479,25.70752716064453
2480,25.475244522094727
2481,25.443382263183594
2482,25.45972442626953
2483,25.406230926513672
2484,25.4689998626709
2485,25.316181182861328
2486,25.572284698486328
2487,25.454858779907227
2488,25.249752044677734
2489,25.42771339416504
2490,25.314823150634766
2491,25.626033782958984
2492,25.149181365966797
2493,25.688426971435547
2494,25.466552734375
2495,25.717050552368164
2496,25.612300872802734
2497,25.535919189453125
2498,25.09621810913086
2499,25.519433975219727
2500,25.723400115966797
2501,25.810176849365234
2502,25.378467559814453
2503,25.238662719726562
2504,25.90780258178711
2505,25.58017921447754
2506,25.84503936767578
2507,25.202789306640625
2508,25.467639923095703
2509,25.426557540893555
2510,25.22549819946289
2511,25.251266479492188
2512,24.885391235351562
2513,25.359130859375
2514,25.268110275268555
2515,25.41085433959961
2516,25.17984390258789
2517,25.61233139038086
2518,25.31723403930664
2519,25.696033477783203
2520,25.40998077392578
2521,25.524761199951172
2522,25.716724395751953
2523,25.315330505371094
2524,25.28465461730957
2525,25.632614135742188
2526,25.546916961669922
2527,25.65213394165039
2528,25.73267364501953
2529,25.30628204345703
2530,25.685054779052734
2531,25.336946487426758
2532,25.842695236206055
2533,25.36469268798828
2534,25.790597915649414
2535,25.475461959838867
2536,25.446117401123047
2537,25.3216552734375
2538,25.056161880493164
2539,25.61450958251953
2540,25.41142463684082
2541,25.34511375427246
2542,25.499439239501953
2543,25.662277221679688
2544,25.15717887878418
2545,25.631624221801758
2546,25.30573844909668
2547,25.363323211669922
2548,25.115039825439453
2549,25.50058364868164
2550,25.268287658691406
2551,25.441055297851562
2552,25.7249813079834
2553,25.199705123901367
2554,25.181129455566406
2555,25.306537628173828
2556,25.621414184570312
2557,25.468259811401367
2558,25.620155334472656
2559,25.663524627685547
2560,24.94922637939453
2561,26.08823013305664
2562,25.15965461730957
2563,25.74529457092285
2564,25.486785888671875
2565,25.463483810424805
2566,25.248279571533203
2567,25.72362518310547
2568,25.482316970825195
2569,25.865427017211914
2570,25.698772430419922
2571,25.480758666992188
2572,25.507375717163086
2573,25.053255081176758
2574,25.208858489990234
2575,25.44297981262207
2576,25.406944274902344
2577,25.661849975585938
2578,24.744901657104492
2579,25.19556427001953
2580,25.434650421142578
2581,25.389583587646484
2582,25.448928833007812
2583,25.306432723999023
2584,25.355716705322266
2585,25.378753662109375
2586,25.61199188232422
2587,25.766754150390625
2588,25.610305786132812
2589,25.680965423583984
2590,25.046981811523438
2591,25.14401626586914
2592,25.75218391418457
2593,25.304519653320312
2594,25.30988883972168
2595,25.282127380371094
2596,24.892261505126953
2597,25.544578552246094
2598,25.841567993164062
2599,25.060043334960938
2600,25.14832305908203
2601,25.55042839050293
2602,25.346986770629883
2603,25.127304077148438
2604,25.038232803344727
2605,25.152050018310547
2606,25.06094741821289
2607,25.206069946289062
2608,25.453392028808594
2609,25.348670959472656
2610,25.94033432006836
2611,25.43364715576172
2612,25.277925491333008
2613,25.315784454345703
2614,25.85947036743164
2615,25.42422866821289
2616,24.957115173339844
2617,25.54175567626953
2618,25.563377380371094
2619,25.413166046142578
2620,25.84756851196289
2621,26.04049301147461
2622,25.658987045288086
2623,25.06503677368164
2624,25.267574310302734
2625,25.68134307861328
2626,25.721752166748047
2627,25.627132415771484
2628,25.624839782714844
2629,25.23918914794922
2630,25.67751121520996
2631,25.622034072875977
2632,25.11664390563965
2633,25.527929306030273
2634,25.409198760986328
2635,25.98004913330078
2636,25.962120056152344
2637,25.268970489501953
2638,25.135713577270508
2639,25.04591178894043
2640,25.304719924926758
2641,25.5844783782959
2642,25.356639862060547
2643,25.80148696899414
2644,25.217998504638672
2645,25.543380737304688
2646,24.821102142333984
2647,25.64545440673828
2648,25.484678268432617
2649,25.48854637145996
2650,25.15176773071289
2651,25.435121536254883
2652,25.39468002319336
2653,25.462265014648438
2654,25.30501365661621
2655,24.967748641967773
2656,25.299182891845703
2657,25.0810489654541
2658,25.531166076660156
2659,25.25601577758789
2660,25.555057525634766
2661,25.037803649902344
2662,25.557170867919922
2663,25.04828643798828
2664,25.447429656982422
2665,25.373699188232422
2666,25.589298248291016
2667,25.052204132080078
2668,24.863807678222656
2669,25.278554916381836
2670,25.16234016418457
2671,24.941003799438477
2672,25.28976821899414
2673,25.575096130371094
2674,25.44485855102539
2675,25.60049057006836
2676,25.22207260131836
2677,25.6606388092041
2678,25.307090759277344
2679,25.255538940429688
2680,25.47384262084961
2681,25.137256622314453
2682,25.21061897277832
2683,25.74106216430664
2684,25.187381744384766
2685,25.4595890045166
2686,25.703903198242188
2687,25.963024139404297
2688,25.088092803955078
2689,25.35519027709961
2690,25.629520416259766
2691,25.28862762451172
2692,25.220558166503906
2693,25.513614654541016
2694,25.4921875
2695,24.834640502929688
2696,25.156795501708984
2697,25.391780853271484
2698,25.523601531982422
2699,25.086219787597656
2700,25.51612091064453
2701,25.37148666381836
2702,25.423248291015625
2703,25.510650634765625
2704,25.561458587646484
2705,25.692913055419922
2706,25.474233627319336
2707,25.732498168945312
2708,25.679838180541992
2709,25.29819107055664
2710,25.90715789794922
2711,25.41871452331543
2712,25.11656951904297
2713,25.23684310913086
2714,25.46063232421875
2715,25.46554183959961
2716,25.148195266723633
2717,25.76126480102539
2718,25.266952514648438
2719,25.340129852294922
2720,25.27727699279785
2721,25.494354248046875
2722,25.355770111083984
2723,25.22997283935547
2724,25.60129165649414
2725,25.217477798461914
2726,25.74221420288086
2727,25.300251007080078
2728,25.69698715209961
2729,25.60271453857422
2730,24.979476928710938
2731,25.333087921142578
2732,25.358505249023438
2733,25.264915466308594
2734,25.32990264892578
2735,25.405065536499023
2736,25.571964263916016
2737,25.4680118560791
2738,25.23031234741211
2739,25.97492218017578
2740,25.552993774414062
2741,24.99181365966797
2742,25.11670684814453
2743,25.3194580078125
2744,25.023426055908203
2745,25.550838470458984
2746,25.12386703491211
2747,25.0183162689209
2748,25.219329833984375
2749,25.354665756225586
2750,25.65680503845215
2751,24.82076644897461
2752,25.443300247192383
2753,25.222515106201172
2754,25.356903076171875
2755,25.46823501586914
2756,25.496307373046875
2757,25.673545837402344
2758,25.280418395996094
2759,25.083011627197266
2760,25.42119598388672
2761,25.437654495239258
2762,25.51239776611328
2763,25.550201416015625
2764,25.7526912689209
2765,25.688373565673828
2766,25.165699005126953
2767,25.871570587158203
2768,25.52072525024414
2769,25.169336318969727
2770,25.68008804321289
2771,25.023330688476562
2772,25.0314884185791
2773,25.822662353515625
2774,25.19908905029297
2775,25.28179359436035
2776,25.230724334716797
2777,25.268842697143555
2778,25.451290130615234
2779,25.343379974365234
2780,26.082653045654297
2781,25.201961517333984
2782,25.658550262451172
2783,25.28478240966797
2784,25.29617691040039
2785,25.20403289794922
2786,25.05938720703125
2787,25.511089324951172
2788,24.988021850585938
2789,25.235403060913086
2790,25.460887908935547
2791,25.05446434020996
2792,25.235248565673828
2793,25.2664794921875
2794,25.490375518798828
2795,25.410003662109375
2796,25.44139289855957
2797,25.504457473754883
2798,25.743854522705078
2799,25.540512084960938
2800,24.962886810302734
2801,25.532634735107422
2802,24.947093963623047
2803,25.67840576171875
2804,25.579753875732422
2805,25.37297248840332
2806,25.384693145751953
2807,25.244304656982422
2808,25.209156036376953
2809,25.799442291259766
2810,25.489845275878906
2811,24.897451400756836
2812,25.281673431396484
2813,25.34888458251953
2814,25.381481170654297
2815,25.788349151611328
2816,25.406444549560547
2817,25.392162322998047
2818,25.27374267578125
2819,25.48983383178711
2820,25.508832931518555
2821,25.112581253051758
2822,25.43865203857422
2823,25.715774536132812
2824,25.26331329345703
2825,25.500225067138672
2826,24.98676872253418
2827,25.17064666748047
2828,24.823396682739258
2829,25.44173812866211
2830,25.76727294921875
2831,25.253795623779297
2832,25.597122192382812
2833,25.8231143951416
2834,25.62265396118164
2835,25.147829055786133
2836,25.356769561767578
2837,25.562301635742188
2838,25.168926239013672
2839,25.912883758544922
2840,25.052490234375
2841,25.560810089111328
2842,25.613616943359375
2843,25.75762176513672
2844,25.22502326965332
2845,25.47267723083496
2846,24.94742202758789
2847,25.41918182373047
2848,25.86334991455078
2849,25.13788604736328
2850,25.342416763305664
2851,25.28782081604004
2852,25.235525131225586
2853,25.399578094482422
2854,25.479549407958984
2855,25.34908103942871
2856,24.92327117919922
2857,25.335901260375977
2858,25.120351791381836
2859,25.17050552368164
2860,25.149208068847656
2861,25.107242584228516
2862,25.807540893554688
2863,25.16342544555664
2864,25.214801788330078
2865,25.65011978149414
2866,25.08561897277832
2867,25.438539505004883
2868,25.791290283203125
2869,25.335216522216797
2870,25.371700286865234
2871,25.141395568847656
2872,25.327800750732422
2873,25.219860076904297
2874,25.301856994628906
2875,25.247684478759766
2876,25.506866455078125
2877,25.561994552612305
2878,24.85633087158203
2879,25.117292404174805
2880,25.471691131591797
2881,25.50251007080078
2882,25.714622497558594
2883,25.32297134399414
2884,25.742427825927734
2885,25.569072723388672
2886,24.80103874206543
2887,25.16558074951172
2888,25.57297706604004
2889,25.593852996826172
2890,25.119285583496094
2891,25.157306671142578
2892,25.32489776611328
2893,25.375896453857422
2894,25.071453094482422
2895,25.058998107910156
2896,25.340774536132812
2897,25.095046997070312
2898,25.47332000732422
2899,25.685361862182617
2900,25.21542739868164
2901,25.40957260131836
2902,25.397018432617188
2903,25.086639404296875
2904,25.48655128479004
2905,25.28785514831543
2906,25.21599769592285
2907,25.267704010009766
2908,25.095722198486328
2909,25.73392105102539
2910,25.364709854125977
2911,25.193832397460938
2912,25.24187469482422
2913,25.698299407958984
2914,25.346263885498047
2915,25.10995101928711
2916,25.521568298339844
2917,25.207460403442383
2918,25.362510681152344
2919,25.70357894897461
2920,25.33749771118164
2921,25.304550170898438
2922,25.534404754638672
2923,25.435951232910156
2924,25.231773376464844
2925,25.382776260375977
2926,25.231773376464844
2927,25.502918243408203
2928,25.4383487701416
2929,25.331375122070312
2930,25.28709602355957
2931,25.259929656982422
2932,25.08252716064453
2933,25.48647689819336
2934,25.075775146484375
2935,25.20490264892578
2936,25.64417266845703
2937,25.693470001220703
2938,24.72210693359375
2939,25.525009155273438
2940,25.425521850585938
2941,25.304048538208008
2942,25.086097717285156
2943,25.674352645874023
2944,24.86399269104004
2945,24.962718963623047
2946,25.207019805908203
2947,25.92201805114746
2948,25.65669822692871
2949,25.418067932128906
2950,25.78273582458496
2951,25.402265548706055
2952,25.539228439331055
2953,25.326976776123047
2954,25.04439926147461
2955,25.53742218017578
2956,25.330121994018555
2957,24.966434478759766
2958,25.160045623779297
2959,25.349523544311523
2960,25.04645347595215
2961,25.478330612182617
2962,25.230300903320312
2963,25.009735107421875
2964,25.41996192932129
2965,25.407428741455078
2966,25.412181854248047
2967,25.513381958007812
2968,25.694278717041016
2969,25.444103240966797
2970,25.493736267089844
2971,25.328109741210938
2972,25.768444061279297
2973,25.28380584716797
2974,25.240455627441406
2975,25.023481369018555
2976,24.98222541809082
2977,25.596263885498047
2978,25.757003784179688
2979,25.22426986694336
2980,25.545318603515625
2981,25.630691528320312
2982,25.18299674987793
2983,25.554079055786133
2984,25.378070831298828
2985,25.114322662353516
2986,24.987855911254883
2987,25.303354263305664
2988,25.45124053955078
2989,25.360015869140625
2990,25.110151290893555
2991,25.071672439575195
2992,25.600215911865234
2993,25.232572555541992
2994,25.70022964477539
2995,25.69841766357422
2996,25.595966339111328
2997,25.458351135253906
2998,25.649259567260742
2999,25.5234375
3000,24.998464584350586
3001,25.408708572387695
3002,25.02590560913086
3003,25.12069320678711
3004,25.736103057861328
3005,25.111732482910156
3006,25.24182891845703
3007,25.546878814697266
3008,25.098262786865234
3009,25.026782989501953
3010,25.38836669921875
3011,25.3607177734375
3012,25.489656448364258
3013,25.253284454345703
3014,25.218624114990234
3015,25.175172805786133
3016,25.081851959228516
3017,25.262754440307617
3018,25.4130916595459
3019,25.308427810668945
3020,25.460758209228516
3021,25.562910079956055
3022,25.87352752685547
3023,25.148536682128906
3024,25.133285522460938
3025,24.984708786010742
3026,25.835834503173828
3027,26.053524017333984
3028,25.614233016967773
3029,25.274675369262695
3030,24.722408294677734
3031,25.443660736083984
3032,25.37188720703125
3033,25.280672073364258
3034,25.268613815307617
3035,24.96001434326172
3036,25.537805557250977
3037,25.075307846069336
3038,25.557796478271484
3039,25.48096466064453
3040,25.119165420532227
3041,25.256248474121094
3042,25.67868423461914
3043,24.864315032958984
3044,25.21259880065918
3045,25.48532485961914
3046,25.115081787109375
3047,25.713809967041016
3048,25.20486831665039
3049,25.230037689208984
3050,25.607566833496094
3051,25.25826644897461
3052,25.388336181640625
3053,25.140172958374023
3054,25.211883544921875
3055,25.310869216918945
3056,25.28145980834961
3057,25.237648010253906
3058,25.73033332824707
3059,25.325183868408203
3060,25.615299224853516
3061,25.451274871826172
3062,25.718481063842773
3063,25.044530868530273
3064,24.98806381225586
3065,25.407676696777344
3066,25.28404426574707
3067,25.71435546875
3068,25.320632934570312
3069,25.34774398803711
3070,24.477853775024414
3071,25.550251007080078
3072,25.47964096069336
3073,25.319211959838867
3074,24.743873596191406
3075,25.512252807617188
3076,25.333086013793945
3077,25.289302825927734
3078,25.724384307861328
3079,25.056621551513672
3080,25.502290725708008
3081,25.17288589477539
3082,25.831653594970703
3083,25.493255615234375
3084,25.133712768554688
3085,25.06580924987793
3086,25.268178939819336
3087,24.798065185546875
3088,25.788135528564453
3089,24.99639129638672
3090,25.366670608520508
3091,25.264842987060547
3092,25.121856689453125
3093,25.089252471923828
3094,25.285903930664062
3095,25.271705627441406
3096,24.916597366333008
3097,25.126983642578125
3098,24.837940216064453
3099,25.381364822387695
3100,25.093730926513672
3101,25.007747650146484
3102,25.407390594482422
3103,25.713001251220703
3104,25.396705627441406
3105,25.511184692382812
3106,25.352846145629883
3107,25.25362777709961
3108,25.125822067260742
3109,25.567604064941406
3110,25.415916442871094
3111,25.27923583984375
3112,25.36952018737793
3113,25.17234230041504
3114,25.653656005859375
3115,25.508892059326172
3116,25.221651077270508
3117,25.099021911621094
3118,25.575719833374023
3119,25.27566909790039
3120,25.20614242553711
3121,25.225109100341797
3122,25.68395233154297
3123,25.23401641845703
3124,24.658733367919922
3125,25.456851959228516
3126,25.232276916503906
3127,25.25347137451172
3128,25.45301055908203
3129,25.28955078125
3130,25.06256866455078
3131,25.596864700317383
3132,25.352319717407227
3133,24.965534210205078
3134,25.495689392089844
3135,25.35578727722168
3136,24.917476654052734
3137,25.493886947631836
3138,25.37921714782715
3139,25.83596420288086
3140,25.35484504699707
3141,25.543659210205078
3142,24.87163543701172
3143,25.744220733642578
3144,25.69552230834961
3145,25.487003326416016
3146,25.104148864746094
3147,25.11614227294922
3148,25.133453369140625
3149,25.6538143157959
3150,25.631702423095703
3151,25.473234176635742
3152,25.055627822875977
3153,25.18511962890625
3154,25.97016143798828
3155,25.303165435791016
3156,24.934032440185547
3157,25.246116638183594
3158,25.62904930114746
3159,25.550107955932617
3160,25.40605926513672
3161,25.63616371154785
3162,25.572303771972656
3163,24.92123794555664
3164,24.520797729492188
3165,25.04551887512207
3166,24.773019790649414
3167,25.730403900146484
3168,24.61511993408203
3169,25.662548065185547
3170,24.914127349853516
3171,25.143810272216797
3172,25.34299087524414
3173,25.33551025390625
3174,25.359268188476562
3175,25.380393981933594
3176,25.148681640625
3177,25.471633911132812
3178,25.54950714111328
3179,25.29684829711914
3180,24.897125244140625
3181,25.33054542541504
3182,25.40610694885254
3183,25.50998878479004
3184,25.2536678314209
3185,25.472620010375977
3186,25.298770904541016
3187,25.046123504638672
3188,25.140111923217773
3189,25.317068099975586
3190,25.275333404541016
3191,25.540836334228516
3192,25.69684410095215
3193,25.231945037841797
3194,25.389385223388672
3195,25.4299259185791
3196,25.408267974853516
3197,25.69525909423828
3198,25.496803283691406
3199,25.501497268676758
3200,25.432254791259766
3201,25.074604034423828
3202,25.640169143676758
3203,25.655303955078125
3204,24.950111389160156
3205,25.16769027709961
3206,25.115291595458984
3207,25.138120651245117
3208,25.576309204101562
3209,25.094850540161133
3210,25.46249008178711
3211,25.492481231689453
3212,25.792251586914062
3213,25.259437561035156
3214,25.14995002746582
3215,25.158878326416016
3216,25.63617706298828
3217,25.845327377319336
3218,25.063058853149414
3219,25.415996551513672
3220,25.52005386352539
3221,25.067668914794922
3222,25.1894588470459
3223,25.604652404785156
3224,25.26434326171875
3225,24.846759796142578
3226,24.960784912109375
3227,25.1984806060791
3228,25.09632110595703
3229,25.126619338989258
3230,25.006977081298828
3231,25.73760414123535
3232,25.32048797607422
3233,25.104232788085938
3234,25.375391006469727
3235,25.293113708496094
3236,25.146522521972656
3237,25.117094039916992
3238,25.0195255279541
3239,25.286117553710938
3240,25.105030059814453
3241,25.299274444580078
3242,25.53705596923828
3243,25.712657928466797
3244,25.650136947631836
3245,25.469036102294922
3246,24.876564025878906
3247,25.61766815185547
3248,25.662824630737305
3249,25.489351272583008
3250,25.257854461669922
3251,25.450225830078125
3252,25.561351776123047
3253,25.811431884765625
3254,25.574172973632812
3255,25.47091293334961
3256,25.447265625
3257,25.723896026611328
3258,24.857341766357422
3259,25.434354782104492
3260,25.67626190185547
3261,25.394596099853516
3262,25.17550277709961
3263,25.294788360595703
3264,25.362030029296875
3265,25.15420913696289
3266,25.06568145751953
3267,25.479291915893555
3268,25.589767456054688
3269,25.23185920715332
3270,25.317630767822266
3271,25.34406089782715
3272,25.314956665039062
3273,25.331016540527344
3274,25.641077041625977
3275,25.63142204284668
3276,25.33613395690918
3277,25.25140380859375
3278,25.343708038330078
3279,25.63933753967285
3280,24.964750289916992
3281,25.444232940673828
3282,24.892000198364258
3283,25.02138328552246
3284,24.77904510498047
3285,25.557233810424805
3286,25.160261154174805
3287,25.7061767578125
3288,25.380172729492188
3289,25.148883819580078
3290,24.842512130737305
3291,25.212812423706055
3292,25.365636825561523
3293,25.183612823486328
3294,25.742176055908203
3295,25.02646255493164
3296,25.60614013671875
3297,25.12835693359375
3298,25.088516235351562
3299,25.250091552734375
3300,25.664291381835938
3301,25.1773738861084
3302,24.723384857177734
3303,25.584165573120117
3304,25.686254501342773
3305,25.33177947998047
3306,25.49456214904785
3307,25.641355514526367
3308,25.25063705444336
3309,25.56808853149414
3310,25.394067764282227
3311,24.754255294799805
3312,25.092426300048828
