score_norm
27.518133
23.902365
29.627256
26.665672
29.935934
23.721903
29.974655
26.30809
26.283482
27.342873
28.37746
27.03902
24.118052
26.464912
23.303858
21.337938
24.391882
24.14152
28.578066
25.162943
27.306618
27.413885
22.036173
29.367805
26.086977
33.23175
24.600224
20.001503
21.704668
26.259743
26.964954
30.657768
27.13002
22.598545
25.949675
27.840864
20.993689
32.081497
21.600756
21.58281
29.921436
27.563665
24.088913
22.267673
28.340061
25.16194
26.39892
24.116055
21.162046
22.655111
26.186777
29.293556
27.889172
31.254225
25.484184
28.277065
28.083204
20.778858
28.970268
29.392561
25.42574
28.975084
20.742268
25.799953
25.33543
29.159897
25.393301
19.985573
24.205894
27.755093
25.670715
22.837988
24.156832
26.69423
22.02261
23.316532
21.614008
24.947453
19.722897
26.149492
22.583515
24.179935
25.52748
28.557041
29.448084
26.420746
27.39983
24.205002
21.491817
28.223076
30.227785
27.138523
28.272581
24.622982
27.935774
26.922672
23.766417
24.919853
29.310904
24.091284
19.841167
26.089281
22.984116
28.644167
24.56143
26.343634
24.075974
22.441246
29.332132
24.451159
11.373914
26.53201
25.271734
23.246975
25.302845
28.130358
17.330883
19.606215
22.272228
24.940536
19.932737
23.925455
27.276289
20.038698
29.29826
30.055101
33.009426
26.822071
28.723728
23.831854
26.48782
28.77956
21.243763
33.7035
23.929361
23.140802
28.278402
28.479256
28.042389
25.701246
28.45631
20.59004
23.63696
19.779705
27.48296
23.758055
20.421824
27.28231
32.828255
24.299768
21.853958
29.33927
25.12343
23.025774
25.263964
24.04504
15.362201
19.793766
26.403852
28.891623
16.661455
25.916967
25.622845
24.913576
26.004486
26.804716
29.29363
23.159605
31.611752
25.793636
28.091393
31.914112
24.697447
28.26746
23.888336
26.349548
28.864155
27.784027
25.979631
21.343964
23.199009
24.12379
27.86247
22.679579
28.377792
29.514359
26.471214
29.89956
25.400188
21.699816
23.673666
21.168379
25.60382
15.392416
25.179766
28.875038
27.962824
20.703009
28.078981
26.744238
29.88324
24.203249
21.4561
25.781343
29.116219
24.54204
25.321974
17.90466
31.635612
23.885569
25.319242
28.71538
23.308575
23.531805
28.212643
23.360645
26.214506
24.323084
24.784393
26.149939
22.110657
23.766441
23.716194
25.366827
25.378513
27.515324
28.430992
33.50693
28.45898
23.489803
22.963587
18.344608
23.937363
23.533623
27.748251
23.886488
21.839148
27.279179
30.768343
20.991793
28.42509
25.487928
21.992714
31.994883
26.60349
31.488317
28.796663
25.135618
25.577814
30.332125
22.88231
19.84801
29.415825
23.405209
23.768124
25.124275
24.291735
21.178583
31.323391
22.68065
27.259218
29.841305
20.755913
30.269543
28.060728
22.237076
27.077843
28.605366
30.766052
23.601357
22.11752
26.870502
22.213852
21.441267
27.670462
22.005701
25.923601
23.659681
19.792011
32.664948
27.741158
25.258894
26.479063
29.835117
32.45942
27.545534
23.66174
25.782385
30.156977
23.366123
26.667276
27.661837
25.50608
25.366869
22.618677
23.277977
27.389475
22.95693
27.363462
28.377483
21.340595
24.085657
23.298786
27.031868
26.47796
24.286392
28.58904
29.754246
23.754446
25.796612
23.29875
20.088196
26.478016
23.683706
27.036215
22.566553
27.4438
26.795534
25.600248
23.26869
25.756851
28.942406
25.653372
25.839876
27.663773
28.663742
30.016596
28.229628
24.612867
25.091372
25.11734
30.17162
29.790115
33.32182
28.90228
26.938517
29.398277
27.999357
24.259834
29.174635
28.764475
26.261148
21.875645
21.397943
24.77858
24.565483
27.971487
25.916948
26.769146
23.029572
27.499565
28.19686
27.117542
25.70795
23.028194
29.78483
30.617664
21.600206
30.267214
23.410402
21.32129
21.704016
23.196957
22.127325
27.303818
25.014854
27.030825
31.196001
17.978765
22.080893
25.668036
19.382921
23.19838
19.308918
28.609125
30.140879
26.304512
27.75348
29.656517
25.116854
28.975067
25.103369
30.95326
24.81594
27.591196
29.51423
27.565214
24.509668
27.748377
25.214367
20.16526
28.794579
26.393475
24.325094
26.372156
26.389503
29.098513
26.593765
26.116718
22.672144
27.300907
21.987333
20.630552
30.330875
19.486113
22.72267
24.74782
26.036776
24.693266
30.702347
24.622316
25.871914
22.898829
25.8435
25.718527
27.653486
25.522236
23.887053
23.957468
24.080221
20.264748
30.681034
24.981752
29.620678
22.783894
24.159708
15.799751
26.362719
27.197617
25.848907
26.664597
22.492668
27.65396
25.37244
28.698332
25.216291
25.245634
26.43595
23.669838
24.79883
30.940964
24.937468
26.713804
24.009007
31.717485
29.054266
22.123123
23.087578
23.072788
29.398895
27.248377
30.505686
27.077148
28.010538
23.870441
27.005175
33.290047
29.34581
35.46317
31.874146
24.833529
27.791676
27.5711
22.488213
22.998236
25.47872
28.835062
23.87827
26.463667
27.459084
25.683296
26.457703
26.939125
27.444437
25.905325
30.78645
25.835398
28.913414
19.81573
22.893955
26.075428
23.506802
31.479074
23.525509
24.78394
22.089664
21.951298
26.032099
28.628553
26.203964
23.8718
26.55148
24.490656
15.776309
22.439737
22.276915
28.909271
23.110266
28.523598
27.515324
30.131483
26.152206
25.477695
30.648212
28.167908
23.822075
25.346926
31.863424
26.19556
24.271593
29.040634
30.705738
28.566895
32.728867
20.26358
23.95084
22.509949
31.31427
29.904188
29.295538
23.284643
24.277021
29.726322
20.60688
25.995802
26.237364
24.25342
23.24075
26.965746
20.543358
21.690067
25.497576
25.868673
26.169207
28.627028
29.208391
24.498787
27.619982
23.614914
26.362555
26.976871
32.34452
17.43563
23.238556
20.27667
30.33294
20.12438
19.85667
24.37002
20.968742
27.230751
26.605942
27.288889
23.85204
28.197475
32.211815
24.37714
28.087593
27.052809
16.87339
21.47873
23.626627
23.262192
26.357567
31.91167
26.501707
25.117615
25.123217
21.510622
25.154144
28.763699
23.71996
18.42229
22.20097
21.007553
22.978695
30.845793
24.8116
27.336197
26.793173
27.23027
28.049871
26.123705
31.818024
29.494148
27.016216
25.974758
31.583735
26.058638
24.626509
24.529133
24.159325
34.238495
25.99713
25.294756
29.900736
26.143003
29.265852
24.979107
27.87416
25.731083
28.266142
20.043846
27.55162
27.444813
30.068283
27.84986
27.55324
30.088785
26.012896
20.588432
24.974943
25.87251
21.43986
24.840052
28.058125
23.597933
22.581043
24.46317
20.42415
22.630316
25.594116
23.760447
34.041252
26.510992
28.44736
23.054766
28.616302
26.5401
23.72298
22.09793
25.121023
26.641562
30.715363
28.499525
28.074867
31.09842
25.696909
31.275723
27.049345
22.210083
26.841822
29.743042
20.161884
28.724459
20.36824
26.234207
21.3445
26.976128
26.870203
28.579222
22.483593
27.865139
28.983501
27.37936
26.500175
20.158777
25.390278
18.261938
21.99628
27.073153
26.915134
22.98844
25.172739
21.13346
23.080378
27.79643
28.659706
26.59421
23.22398
30.015322
23.025282
28.906807
32.006496
22.695354
23.06949
30.49271
23.244274
23.017384
21.25382
24.621723
29.488115
26.127851
23.420568
30.158194
26.137445
22.363047
24.106215
26.951382
29.432838
23.900633
26.142733
29.569525
27.080719
27.891623
25.056488
25.60507
24.8041
28.640247
27.262878
26.534403
30.408472
24.142061
26.083357
18.3276
25.673634
26.14357
25.981628
24.414349
31.400122
26.434614
21.803535
21.342932
29.107065
23.63129
24.526308
21.182486
19.887566
19.906061
17.902391
25.62837
23.95798
29.127201
25.759043
18.358498
25.067968
26.57191
24.515337
22.632214
19.208149
24.92862
25.900482
27.575731
34.62245
23.848698
13.68593
27.578028
32.170017
24.397226
25.321787
18.16037
31.418531
26.688486
28.095684
26.73959
19.709867
24.753168
19.747004
28.006884
23.903894
27.065966
19.228119
32.756992
26.8355
32.558792
25.806448
24.674774
32.237778
26.04373
26.606548
33.57675
26.610939
25.083935
23.826317
26.672503
27.86303
29.950653
27.556147
32.69302
27.520815
24.086742
23.819458
24.303102
30.140049
24.73759
14.149609
25.031343
24.493834
32.318245
34.029766
29.643858
14.130526
25.704252
19.775238
22.0891
24.284954
28.975101
25.702082
25.515453
20.236063
29.337658
27.533504
23.789633
17.946419
14.235759
27.089252
29.437685
23.366753
33.17524
30.832552
16.886404
24.732138
19.660315
26.987501
22.654804
25.556929
17.301882
27.319897
28.868658
25.04266
24.918118
31.455143
29.266726
20.587538
22.393074
28.066204
29.449244
20.96074
20.097511
31.49517
26.462347
29.367634
23.976913
32.287094
20.697107
22.502064
23.3309
23.462774
27.396719
22.011168
28.281271
27.360523
28.66155
22.023676
24.65761
26.614414
36.514435
21.77871
19.146336
23.896912
21.222996
24.742283
27.869865
18.041592
27.181381
21.722988
26.347992
27.944258
26.173153
29.70046
22.44337
21.51688
24.570719
21.778566
14.845259
26.658915
21.835415
30.718946
24.2194
27.256445
28.6128
22.626583
25.622007
23.264523
19.683777
29.424805
22.954317
26.87373
25.549788
21.196642
28.131964
29.217163
30.684696
25.91969
23.03265
22.307383
20.536488
22.081009
26.203108
30.741417
21.640776
32.621925
32.922977
22.34307
25.443356
22.199755
32.98577
16.622871
18.310575
26.055676
26.943394
26.163105
27.82104
24.206348
27.674982
24.596067
27.953037
24.701704
30.280773
33.069336
24.636757
22.291277
29.844963
24.596132
27.99107
10.314681
13.797181
24.679255
29.418505
27.30239
22.065987
14.252774
30.473656
31.266026
12.052479
24.825361
21.886707
21.112246
25.135508
22.351595
26.604828
17.543081
28.212337
26.579933
20.719341
23.921696
25.564756
23.947239
22.437536
26.869755
26.812016
21.576715
20.653244
17.27375
27.83729
24.76796
23.443308
16.275547
30.862972
26.445858
22.691805
17.405128
30.456871
26.782572
26.35614
21.937183
27.448582
31.929762
31.451712
28.112598
23.01181
20.781904
23.29918
28.102718
27.404554
29.409742
28.473833
21.04186
24.617413
20.683968
29.487225
21.578678
28.440493
20.942959
24.269945
22.025816
33.018177
28.86909
27.60561
23.289042
19.179193
25.714853
24.15325
19.946419
25.888535
24.779528
28.047262
20.67425
31.25941
28.515663
22.788557
19.443903
9.705034
28.773888
20.812527
32.17866
25.649931
32.06728
26.588383
22.606377
23.826866
31.248396
21.304329
19.719845
29.583748
32.108536
26.127472
23.345613
14.543422
19.884995
26.180765
27.400675
24.145647
20.009125
16.738466
24.898916
29.744007
33.057835
23.410547
29.636055
24.689465
18.485466
26.591703
25.797386
28.165398
22.992905
31.792002
26.417154
28.562874
19.530663
19.766243
28.686096
26.476059
18.746984
25.129358
20.298817
35.41255
25.940645
18.226954
19.50157
23.01615
27.675554
24.82458
23.132023
26.895752
24.388586
24.837748
31.154139
27.10843
24.209646
33.90552
18.453238
18.778414
29.99823
20.321453
25.733242
26.257147
36.075714
29.851866
21.614574
25.757969
24.33786
20.57325
23.591639
29.286352
23.960476
27.870186
24.981632
24.294434
30.69998
27.970537
33.237236
25.741024
31.415295
24.621576
24.198984
23.711866
18.722904
25.125175
23.853168
28.300589
24.050476
24.365902
28.131937
27.890423
30.421318
23.250187
22.049147
23.684296
27.851654
25.27088
32.309875
27.431137
27.76916
20.59894
25.650198
26.650059
25.583147
26.83789
30.582247
17.801735
28.090477
30.170862
29.116882
18.590536
26.734737
20.959913
26.47204
20.23161
21.093027
22.467459
28.41183
26.78
27.917286
29.15163
29.295954
23.414404
26.771072
29.460749
29.081774
27.895182
28.189121
24.344685
24.051598
20.519732
27.97352
24.13049
22.64119
35.122993
27.8986
26.072426
22.242598
25.28268
13.811382
28.858019
21.729208
22.746143
28.419924
28.842339
24.580685
22.317852
30.736397
26.027874
19.340933
25.027552
22.464468
25.7081
32.1872
28.359
10.923286
20.03014
20.553144
25.002909
23.9991
28.765726
22.273285
27.746084
29.667377
21.385544
19.341814
30.63503
26.922789
27.707264
29.280413
20.683868
28.61489
21.059488
27.650354
26.080322
23.497332
24.077507
29.005594
24.821602
18.730356
22.5769
20.001215
28.138254
28.617338
16.508537
22.929497
30.07424
23.373974
23.496595
22.511326
6.007924
27.707787
23.855345
17.221613
25.897642
27.237574
24.16567
16.63741
24.468552
21.410316
28.946886
30.406466
15.6033745
21.135887
25.15759
20.502768
21.144539
27.565405
30.858381
15.542557
13.637431
19.21819
27.761938
19.951544
22.41945
18.506145
18.47598
27.003593
16.854992
25.16362
20.003035
25.564194
28.917408
21.075562
30.076633
24.2497
24.947136
26.34037
26.837158
19.62134
28.651085
27.381895
27.278797
21.54242
23.49807
21.11113
30.487848
28.078049
21.94331
21.652166
24.494566
11.579785
25.327648
28.98747
28.606476
16.39348
20.537733
27.25453
19.018082
27.655096
26.834333
16.09229
29.012018
24.677305
26.637054
30.871874
22.863918
25.726778
23.872923
22.135494
22.675323
22.230703
22.134516
18.299538
22.683138
24.823652
17.125834
21.79783
26.482435
26.76499
16.224705
16.123554
24.854385
27.397327
23.447376
28.68545
24.463799
17.12099
24.713636
18.57217
30.30444
30.019299
24.128618
29.873663
26.25238
27.537157
20.325909
26.914248
22.23842
28.646141
21.442144
23.18737
26.171432
28.321484
18.984343
20.725527
22.975336
31.045368
32.2956
26.385706
28.453562
31.40242
28.99959
27.00357
20.824091
28.63878
27.003395
28.587824
29.769224
19.174732
36.34239
30.448198
23.882069
19.54425
30.320572
26.256178
28.151247
19.902512
22.564497
19.622782
29.816088
22.224577
26.0619
24.257547
13.7828
24.162386
26.131643
20.456116
23.171642
18.31445
27.92592
22.106464
29.867527
13.598906
27.179234
27.267374
21.230633
24.009943
25.503698
30.986507
22.968485
30.710867
26.280691
25.690659
25.965668
26.911936
24.33244
24.12765
27.718605
30.260168
21.580381
17.591162
30.621378
19.279953
21.488585
19.12039
26.810846
30.052153
24.45879
21.725946
24.955912
33.713524
22.921331
26.117022
27.239132
24.551699
22.262472
20.101841
19.594645
27.908396
23.638037
26.432417
18.415234
32.75375
22.854757
15.708096
29.17642
26.99111
27.848026
25.9504
25.11566
28.52937
16.559336
24.415674
26.463615
22.63122
27.705656
17.599613
26.80415
24.901453
30.226414
25.618599
26.456387
28.509548
28.266672
23.523527
21.523224
31.11647
21.98563
26.465368
30.077202
26.74273
26.20494
24.257217
33.637653
18.050455
23.837725
32.948444
25.402943
26.970585
26.11664
25.244942
28.417868
26.580208
21.464035
27.81114
27.2462
28.710173
23.379875
30.770208
27.322264
16.97936
23.126963
27.047455
26.348412
25.310202
13.697908
27.726263
22.13154
31.441952
24.017498
22.871113
26.918367
31.853191
26.78406
19.278585
26.664675
20.629583
26.380756
21.817213
21.278732
21.904474
24.14381
25.08851
26.88136
30.59523
23.781939
24.180237
26.028511
21.380629
21.593714
23.320154
24.781935
28.337881
25.067102
28.96877
28.26796
29.652416
25.111874
21.341457
22.300571
22.101881
31.695484
29.395388
20.377075
24.644253
31.108852
22.306467
30.624739
23.582222
25.494799
26.08872
28.155851
29.09081
27.741789
20.81381
22.347843
27.786032
26.046732
21.863255
26.999449
32.090862
29.829977
32.445503
24.90286
18.926897
28.58719
25.003517
29.844671
19.539843
25.284248
24.416262
28.323242
28.42424
22.719133
20.81226
25.780762
27.325499
22.581636
27.22321
23.549503
25.312782
22.631876
33.807285
29.317324
34.208145
14.813883
22.88847
27.309671
27.290443
23.945223
22.93567
29.963179
26.426855
18.78299
22.165293
25.062042
23.791815
27.701275
21.533613
21.498245
22.290714
17.508366
27.94693
32.595215
30.738049
26.525894
28.283993
25.823746
24.65554
26.267977
27.417065
28.085468
24.687593
24.328545
25.30001
21.670603
26.650946
21.822485
23.098125
12.416569
25.418734
31.388954
31.427374
29.746872
27.19238
24.790918
34.529408
22.694254
19.837086
24.243591
28.634304
24.6993
22.331451
26.99388
15.573626
25.6282
31.620056
15.038259
27.094471
23.572414
19.481865
23.11859
21.580467
22.431953
25.61785
22.563604
21.172773
31.487974
23.383682
25.457464
27.27307
22.403025
29.785538
25.634125
11.280734
24.83701
26.929268
14.7943735
28.086489
34.782906
28.987858
26.328527
24.147715
22.006235
27.31029
25.022654
14.583922
21.64859
15.366933
32.540993
23.73115
29.389463
23.467375
23.2219
23.827644
20.529297
28.369787
30.801065
16.049938
27.289005
21.697891
24.226301
26.194422
20.613543
29.236536
20.66977
26.256268
17.563217
15.692947
23.360619
26.939924
17.713175
26.798313
26.837694
22.539675
28.49761
27.348362
28.67136
32.25201
21.547604
31.034046
25.184057
26.672834
22.691368
23.338018
27.171555
28.26577
25.889168
28.931076
33.411243
22.972214
28.017056
24.745882
24.589052
22.485676
20.606882
28.463453
22.007195
26.181475
28.043177
23.648476
15.252609
19.346273
20.459219
19.305782
27.726036
23.597458
25.026371
29.979435
24.105532
30.952223
18.976135
28.123549
25.832088
28.202627
28.575142
28.62247
18.756012
23.41995
17.002934
22.750437
22.011074
22.82232
24.465618
27.02919
23.336973
21.628305
20.32756
27.882055
19.398672
23.87279
17.298882
25.407623
23.533224
20.625568
26.70709
29.381731
21.207912
18.495975
27.365974
17.611828
13.098138
19.894169
23.044987
21.858292
24.655838
24.038073
25.543592
30.55541
26.10251
24.38128
29.804424
28.330334
29.072416
20.965935
27.913748
26.698353
27.323637
28.527433
29.16883
16.89353
20.180801
23.4888
23.998009
25.467257
20.704412
30.32948
22.480896
22.306345
30.35628
27.05361
24.522215
14.00659
22.28012
26.695093
25.250942
26.643505
24.615334
26.227642
20.33464
25.117317
26.100891
26.627523
21.63951
23.94102
24.5452
21.350853
19.906506
17.786968
22.666468
24.513556
17.52635
28.246532
26.550684
24.890785
24.324223
23.791145
24.921139
23.532095
20.006634
21.022984
24.246412
16.720955
28.983704
27.642282
22.930948
23.628025
26.968273
22.962461
15.837836
21.41485
20.505865
27.98036
25.247334
27.173067
24.333332
15.01633
20.552382
25.21954
25.841103
16.285322
23.878756
28.97985
27.412434
15.507234
26.68386
21.410507
28.774918
26.25482
20.877205
28.739
28.168442
25.14244
26.920113
24.54291
27.44125
21.459473
23.828346
27.62608
17.43607
27.232119
28.473013
28.269562
23.342339
24.817278
27.099287
27.632153
18.566677
27.423826
24.404263
19.816994
20.69901
19.251831
19.994146
28.433794
22.896126
17.484795
27.236017
18.88192
20.255016
20.400627
22.455032
26.228323
22.559086
26.664547
26.154707
15.927039
29.020454
20.067972
30.980425
21.60161
23.958101
28.02034
28.0019
25.758286
20.8981
26.936579
20.225523
25.156288
27.621826
28.283136
18.092281
22.977667
23.95542
26.151041
31.17002
27.52049
19.086424
28.53665
24.43577
25.281466
16.570242
22.044823
26.9217
28.30266
26.738552
29.87233
27.620234
29.998571
21.142702
24.873232
26.547634
28.968544
30.85936
24.563602
25.411785
33.63265
27.533846
25.542301
24.422386
31.551044
27.434898
34.274475
27.197067
28.230997
32.829388
26.428673
20.741167
27.86418
18.87168
26.946491
27.558348
25.635239
20.980011
22.200068
24.03349
21.842121
23.360357
22.935858
23.638405
25.918148
22.145107
25.4271
20.49351
31.764147
28.603642
17.855906
27.704636
22.25039
25.542238
25.03511
26.76106
25.674797
31.139734
29.44467
23.458857
24.514526
20.08648
28.616894
28.767014
25.268524
25.431316
22.954723
23.017893
18.620293
28.923136
22.973753
27.90539
22.953665
20.64753
27.885168
25.498968
35.92644
24.862396
31.56332
21.409327
30.116814
28.47204
21.404144
28.862082
24.004665
23.620012
26.655313
27.457048
21.506954
22.032532
25.414736
28.867966
15.048908
25.508522
25.28241
26.340952
24.499496
15.802874
29.473206
25.764473
23.127525
27.050465
25.325407
30.578325
23.188461
16.501223
20.636036
29.63085
29.570751
19.688473
28.625927
18.08397
21.438076
26.914335
23.159227
34.05853
29.22389
18.013855
27.798752
24.726934
23.981518
29.332787
26.903915
22.646997
22.770262
25.889465
24.480667
25.913866
25.111057
31.566572
24.786642
22.04142
22.486052
28.439037
24.044456
29.576208
27.801788
27.162893
27.431173
21.67133
28.796972
28.819134
24.991877
23.861517
24.016035
25.025902
30.101131
19.878885
26.113853
24.619421
29.712763
31.741552
28.633709
25.48073
26.202713
22.238344
29.85787
25.433416
23.16958
14.262343
28.537153
19.129107
24.48044
29.941656
24.49651
22.456814
19.026016
25.99816
24.57851
24.546385
27.06788
24.654263
20.799702
28.149244
27.039612
36.572437
18.043945
23.400429
26.628632
17.600231
21.978355
16.779408
27.661097
26.803951
28.962866
28.916033
31.157179
27.478401
17.192663
29.183023
28.139
17.42534
27.881083
17.332195
17.698494
25.224232
25.343893
26.267578
27.243761
22.271475
26.429075
26.057701
24.648743
21.598179
29.30726
14.623395
18.606636
30.209227
18.447605
24.237099
25.41807
30.289492
12.938221
29.507019
24.476576
24.401293
28.803793
29.069336
17.374186
16.31282
23.049505
21.505144
27.192286
8.434138
20.298433
28.59888
21.94755
22.701555
26.936893
30.169985
29.082973
25.503653
18.602222
27.333904
25.407923
26.448545
28.060644
21.463182
30.761673
21.349953
25.581182
27.540731
18.951887
20.691713
29.15514
33.205196
27.330128
21.993052
19.861115
23.773085
24.118834
23.38278
21.364958
27.842459
36.52155
27.003824
30.092419
23.645477
31.82469
5.431446
28.332792
25.433626
26.941448
28.97431
36.101307
26.687647
21.805481
27.669493
22.853445
28.031326
29.331526
22.391085
19.388391
18.230347
33.091312
28.229557
29.35985
27.19931
29.759726
29.721626
17.667862
19.81149
25.296135
24.549507
23.925814
30.983683
30.753511
33.47847
29.912075
28.755934
16.85228
27.561594
23.109957
20.836403
23.910297
26.011919
33.51036
23.50906
16.821703
28.639946
26.705233
31.348112
18.561098
29.521704
19.868107
22.15208
21.637407
16.767477
17.365747
22.264107
16.780674
22.253204
21.93226
30.28679
27.324364
31.375105
26.101171
31.256845
23.963022
23.606947
22.068651
19.157583
28.87779
28.72526
22.6294
27.932467
29.288223
25.28861
31.288803
28.08686
22.373823
23.616907
26.46799
23.036798
13.183639
31.284477
25.57306
25.21461
25.753515
23.347925
21.627676
24.314241
23.86138
26.270727
24.982767
21.673164
34.418755
24.157701
27.704393
23.264013
29.82555
25.640173
21.776045
28.802525
30.356155
29.30202
30.77824
24.591434
25.427397
32.90487
27.64834
26.034695
29.265348
29.01965
32.314682
24.73099
31.88877
18.710758
33.78895
21.324486
33.333447
25.77625
23.43739
15.47635
26.421045
21.857948
14.391178
24.176239
27.173294
18.053114
28.555708
23.2879
24.936869
27.089977
22.856739
27.524803
24.973198
21.765862
17.047089
28.07027
22.399078
31.03009
25.199251
21.220295
23.013926
29.274424
19.276133
27.392988
21.855228
18.806509
24.875654
21.040382
14.525
24.569725
26.81193
12.293478
24.163702
33.84814
29.220331
31.61593
27.219162
28.952
25.556889
24.597837
23.311756
28.956661
20.477503
9.524946
28.257832
30.454315
30.4386
22.47867
24.815767
31.416418
18.030197
19.8609
28.482115
24.318499
25.88357
17.85513
23.652664
27.616163
20.401642
26.803165
25.877544
30.994982
29.557703
21.818838
27.570694
29.848585
21.843204
28.49753
21.802765
24.716526
26.38051
25.863295
17.131493
12.709211
27.70236
3.3874826
24.490105
28.293552
29.382782
26.951288
22.057241
27.43734
25.9846
27.339529
35.7796
20.171638
20.269903
30.973343
29.755535
27.419065
25.709623
23.907259
27.663822
16.836916
23.35521
26.939129
20.912313
7.3915963
15.052466
26.430561
20.474123
26.440212
30.48034
10.187606
21.952265
28.826466
27.341234
16.507206
26.523355
25.080769
9.644918
14.442085
24.75655
17.212635
24.782663
25.694738
26.745329
26.837107
14.410487
28.285322
18.622677
23.111282
28.192583
24.69657
14.62745
27.374527
23.214558
23.214586
24.34236
25.291103
31.732521
23.463696
20.866817
17.438707
30.801004
30.226835
20.098667
29.55226
30.52002
27.232567
22.300245
27.543755
25.586992
25.109154
13.248489
30.567585
27.611547
26.82722
23.12293
32.434402
28.972244
29.080914
25.746857
21.856056
29.612303
23.951904
18.573698
24.278122
19.136475
22.311108
30.720207
32.84427
29.970016
18.942667
26.00789
29.155176
28.83279
23.176352
27.632774
21.26959
29.228254
13.185026
25.928596
29.178705
21.341606
33.862305
29.429838
28.927074
27.967382
25.572716
25.587458
27.997244
25.504047
23.215172
22.624582
22.231142
24.634464
28.314945
27.586702
31.594162
16.707691
27.845312
29.155712
29.836384
29.271759
29.067532
25.944784
26.299236
22.182129
